"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","WAB_20min_12mon","WAB_30min_12mon","carotenoidtotal","betacarotenoid_nirs","branch_angle","branch_number","CBB_3mon","DM_gravity","DM_nirs","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","lodging1_3_6mon","root_number_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14067B-30_638",1,638,15,8,"test"," (Operator: lizbethpino, Time: )","GM14067B-30","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,34.012289395441,NA,90,21.09375,4,100,21.09375,7.17446729435084,10.8,1,4,1,NA,12,NA,5,2,220,20,4,3,1,2,3,4490,454,0,5,1,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14067B-31_302",1,302,7,32,"test"," (Operator: lizbethpino, Time: )","GM14067B-31","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,35.2937271619975,NA,260,11.9140625,4,100,11.9140625,4.20491671265986,6.1,1,3,1,NA,NA,NA,5,1,290,30,3,3,NA,3,3,2760,297,0,5,2,NA,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14067B-32_758",1,758,17,38,"test"," (Operator: lizbethpino, Time: )","GM14067B-32","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,37.2503468208093,NA,120,23.828125,4,100,23.828125,8.87605920339596,12.2,1,4,1,NA,2,NA,5,2,230,20,4,3,1,2,3,4900,575,1,5,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14067B-33_261",1,261,6,10,"test"," (Operator: lizbethpino, Time: )","GM14067B-33","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,36.0662236024845,NA,75,15.625,4,100,15.625,5.6353474378882,8,1,3,1,NA,11,NA,5,3,160,10,4,3,1,2,3,4530,505,0,5,1,3,1,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14067B-34_747",1,747,17,27,"test"," (Operator: lizbethpino, Time: )","GM14067B-34","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,34.1654242850445,NA,180,25.390625,4,100,25.390625,8.67481475987458,13,1,4,1,NA,6,NA,5,3,180,20,4,1,1,1,3,4750,484,0,5,1,3,1,4
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14067B-35_574",1,574,13,34,"test"," (Operator: lizbethpino, Time: )","GM14067B-35","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,33.3412371134021,NA,85,23.046875,4,100,23.046875,7.68411324097939,11.8,1,4,1,NA,20,NA,5,3,220,20,4,2,1,2,3,4300,420,0,5,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-2_35",1,35,1,35,"test"," (Operator: lizbethpino, Time: )","GM14069B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,39.6271848860686,NA,70,7.8125,4,80,7.8125,3.09587381922411,4,1,3,1,NA,13,NA,5,4,110,20,3,3,2,3,3,3980,513,1,4,2,3,1,2
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-3_53",1,53,2,38,"test"," (Operator: lizbethpino, Time: )","GM14069B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,34.0025443786982,NA,70,10.7421875,4,100,10.7421875,3.65261707193047,5.5,1,3,1,NA,16,NA,5,4,130,20,4,3,2,3,3,4700,475,0,5,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-4_565",1,565,13,25,"test"," (Operator: lizbethpino, Time: )","GM14069B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,34.7356644170351,NA,90,9.9609375,4,60,9.9609375,3.45999782279061,5.1,1,3,1,NA,25,NA,5,3,150,10,3,3,1,2,3,4800,503,0,3,1,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-6_164",1,164,4,17,"test"," (Operator: lizbethpino, Time: )","GM14069B-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,28.4051663747811,NA,140,2.9296875,4,100,2.9296875,0.832182608636165,1.5,1,2,1,NA,16,NA,5,4,140,20,3,3,1,4,2,1230,88,0,5,2,2,1,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-7_305",1,305,7,35,"test"," (Operator: lizbethpino, Time: )","GM14069B-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-8_203",1,203,5,23,"test"," (Operator: lizbethpino, Time: )","GM14069B-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,29.3839512904398,NA,90,6.25,4,60,6.25,1.83649695565249,3.2,1,3,1,NA,11,NA,5,4,90,10,2,3,1,3,3,2980,229,0,3,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14069B-9_279",1,279,7,9,"test"," (Operator: lizbethpino, Time: )","GM14069B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,31.3037299338999,NA,90,4.6875,4,80,4.6875,1.46736234065156,2.4,1,3,1,NA,5,NA,5,4,210,20,3,3,1,3,3,2320,202,0,4,1,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14070B-2_478",1,478,11,28,"test"," (Operator: lizbethpino, Time: )","GM14070B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,30.0298873239437,NA,180,3.7109375,4,60,3.7109375,1.11439034991197,1.9,1,3,1,NA,14,NA,5,4,180,20,3,1,1,4,2,1930,155,0,3,2,3,1,5
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-10_745",1,745,17,25,"test"," (Operator: lizbethpino, Time: )","GM14071B-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-12_467",1,467,11,17,"test"," (Operator: lizbethpino, Time: )","GM14071B-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-2_152",1,152,4,29,"test"," (Operator: lizbethpino, Time: )","GM14071B-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,30.4415743365112,NA,70,9.375,4,60,9.375,2.85389759404792,4.8,1,3,1,NA,14,NA,5,4,110,20,2,2,1,2,3,4230,349,0,3,2,3,1,2
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-3_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","GM14071B-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,29.8898889770024,NA,80,2.5390625,4,60,2.5390625,0.758922962306702,1.3,1,3,1,NA,26,NA,5,5,80,5,2,2,1,4,2,1370,109,0,3,2,2,1,2
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-4_575",1,575,13,35,"test"," (Operator: lizbethpino, Time: )","GM14071B-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,33.9247961452928,NA,130,21.484375,4,100,21.484375,7.28853042184025,11,1,4,1,NA,24,NA,5,3,190,20,4,3,1,2,3,4500,453,0,5,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-6_460",1,460,11,10,"test"," (Operator: lizbethpino, Time: )","GM14071B-6","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,32.4699156372401,NA,230,12.6953125,4,100,12.6953125,4.122157258634,6.5,1,4,1,NA,25,NA,5,2,230,30,4,2,2,3,3,3660,341,0,5,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-7_608",1,608,14,23,"test"," (Operator: lizbethpino, Time: )","GM14071B-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,31.465378955114,NA,170,6.8359375,4,100,6.8359375,2.15095363950975,3.5,1,4,1,NA,18,NA,5,3,170,20,3,3,2,3,3,2980,262,0,5,2,3,1,5
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-8_43",1,43,1,43,"test"," (Operator: lizbethpino, Time: )","GM14071B-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,32.1321742066171,NA,70,22.0703125,4,100,22.0703125,7.09167126044479,11.3,1,4,1,NA,19,NA,5,2,240,30,4,3,1,2,3,4890,447,1,5,1,3,1,2
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14071B-9_89",1,89,2,2,"test"," (Operator: lizbethpino, Time: )","GM14071B-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,34.652745576571,NA,80,16.796875,4,80,16.796875,5.82057835856466,8.6,1,4,1,NA,7,NA,5,3,180,20,3,2,1,2,3,3660,382,0,4,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-10_79",1,79,2,12,"test"," (Operator: lizbethpino, Time: )","GM14077A-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,31.0578701645176,NA,280,17.578125,4,100,17.578125,5.45939123985661,9,1,4,1,NA,12,NA,5,2,280,30,4,3,2,2,3,4920,422,2,5,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-11_757",1,757,17,37,"test"," (Operator: lizbethpino, Time: )","GM14077A-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,29.9324871648602,NA,130,12.5,4,100,12.5,3.74156089560752,6.4,1,4,2,NA,30,NA,5,2,280,30,3,3,1,2,3,3810,304,5,5,3,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-1_249",1,249,6,22,"test"," (Operator: lizbethpino, Time: )","GM14077A-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,30.114078851302,NA,220,16.6015625,4,100,16.6015625,4.99940762179818,8.5,1,4,1,NA,6,NA,5,1,260,20,4,3,1,2,3,4470,361,0,5,2,3,1,4
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-12_746",1,746,17,26,"test"," (Operator: lizbethpino, Time: )","GM14077A-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,32.9644302090357,NA,90,17.1875,4,100,17.1875,5.66576144217801,8.8,1,3,1,NA,7,NA,5,2,250,20,4,3,1,2,3,4920,471,1,5,3,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-13_204",1,204,5,24,"test"," (Operator: lizbethpino, Time: )","GM14077A-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,33.3925142857143,NA,220,1.5625,4,40,1.5625,0.521758035714286,0.8,1,3,1,NA,0,NA,5,3,260,30,1,3,1,3,2,970,95,0,2,2,3,1,4
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-14_3",1,3,1,3,"test"," (Operator: lizbethpino, Time: )","GM14077A-14","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,35.4378504672897,NA,185,13.4765625,4,100,13.4765625,4.77580406688084,6.9,1,4,1,NA,12,NA,5,1,320,50,4,3,1,2,3,4320,468,0,5,1,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-15_428",1,428,10,23,"test"," (Operator: lizbethpino, Time: )","GM14077A-15","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,30.0629973474801,NA,190,16.6015625,4,100,16.6015625,4.99092729401525,8.5,1,4,1,NA,10,NA,5,2,190,20,4,3,2,3,3,3690,297,0,5,2,3,1,4
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-2_445",1,445,10,6,"test"," (Operator: lizbethpino, Time: )","GM14077A-2","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,30.7673175745118,NA,180,19.3359375,4,80,19.3359375,5.94914929663412,9.9,1,4,1,NA,16,NA,5,2,250,20,4,3,1,3,3,4250,358,0,4,2,3,1,5
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-3_510",1,510,12,31,"test"," (Operator: lizbethpino, Time: )","GM14077A-3","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,31.8697022767075,NA,210,5.859375,4,40,5.859375,1.86736536777583,3,1,4,1,NA,27,NA,5,2,320,20,1,3,1,2,3,2510,226,0,2,2,3,1,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-4_528",1,528,12,13,"test"," (Operator: lizbethpino, Time: )","GM14077A-4","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,29.9109540636042,NA,180,12.3046875,4,40,12.3046875,3.68044942579505,6.3,1,4,1,NA,27,NA,5,2,260,20,2,3,1,2,3,4920,392,0,2,3,3,1,5
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-5_545",1,545,13,5,"test"," (Operator: lizbethpino, Time: )","GM14077A-5","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,39.0649863760218,NA,180,13.0859375,4,100,13.0859375,5.11201970154973,6.7,1,4,1,NA,16,NA,5,3,180,20,3,1,1,2,3,4200,530,0,5,1,3,1,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-7_461",1,461,11,11,"test"," (Operator: lizbethpino, Time: )","GM14077A-7","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,29.7351669941061,NA,230,17.578125,4,100,17.578125,5.22688482318271,9,1,4,1,NA,17,NA,5,2,230,20,4,3,1,3,3,4420,348,0,5,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-8_114",1,114,3,24,"test"," (Operator: lizbethpino, Time: )","GM14077A-8","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,30.3621652292329,NA,250,14.2578125,4,100,14.2578125,4.32898058932422,7.3,1,5,1,NA,13,NA,5,2,280,20,4,3,1,2,2,4800,394,1,5,2,3,1,5
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14077A-9_717",1,717,16,4,"test"," (Operator: lizbethpino, Time: )","GM14077A-9","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,2,NA,32.3108933002481,NA,150,13.671875,4,80,13.671875,4.41750494339329,7,1,4,1,NA,2,NA,5,2,220,20,3,3,1,2,3,4440,410,4,4,3,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-10_406",1,406,10,45,"test"," (Operator: lizbethpino, Time: )","GM14079B-10","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,30.6466650318784,NA,170,12.3046875,4,80,12.3046875,3.77097636134441,6.3,1,3,1,NA,11,NA,5,3,170,30,3,3,1,2,3,4450,372,1,4,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-11_234",1,234,6,37,"test"," (Operator: lizbethpino, Time: )","GM14079B-11","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,38.0001616031028,NA,80,10.3515625,4,100,10.3515625,3.93361047844619,5.3,1,3,1,NA,11,NA,5,3,150,20,3,3,1,2,3,3520,426,8,5,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-1_167",1,167,4,14,"test"," (Operator: lizbethpino, Time: )","GM14079B-1","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,32.4460867265996,NA,230,14.0625,4,80,14.0625,4.56273094592807,7.2,1,4,1,NA,14,NA,5,1,230,40,3,3,1,2,3,4170,388,0,4,2,3,1,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-12_577",1,577,13,37,"test"," (Operator: lizbethpino, Time: )","GM14079B-12","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,34.1051236749116,NA,200,20.8984375,4,100,20.8984375,7.12743795549911,10.7,1,4,1,NA,22,NA,5,2,200,20,4,3,1,2,3,4410,448,0,5,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-13_54",1,54,2,37,"test"," (Operator: lizbethpino, Time: )","GM14079B-13","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,31.3614260209774,NA,80,16.2109375,4,80,16.2109375,5.08398117136938,8.3,1,3,1,NA,11,NA,5,4,150,20,3,3,1,2,3,4910,429,1,4,2,2,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-14_283",1,283,7,13,"test"," (Operator: lizbethpino, Time: )","GM14079B-14","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,3,NA,34.1767149758454,NA,80,16.9921875,4,100,16.9921875,5.80737149003623,8.7,1,4,1,NA,7,NA,5,4,190,10,4,3,1,2,3,4610,470,0,5,2,3,1,1
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-15_517",1,517,12,24,"test"," (Operator: lizbethpino, Time: )","GM14079B-15","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,1,NA,34.5244680851063,NA,160,18.1640625,4,80,18.1640625,6.27104596077126,9.3,1,4,1,NA,26,NA,5,2,190,20,4,3,1,2,3,4300,446,0,4,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-16_435",1,435,10,16,"test"," (Operator: lizbethpino, Time: )","GM14079B-16","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,28.8375298614429,NA,190,22.8515625,4,100,22.8515625,6.58982615974379,11.7,1,4,1,NA,11,NA,5,2,190,20,4,3,1,2,3,4520,334,8,5,3,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-17_520",1,520,12,21,"test"," (Operator: lizbethpino, Time: )","GM14079B-17","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,33.63177613321,NA,190,23.046875,4,100,23.046875,7.75107340570074,11.8,1,4,1,NA,16,NA,5,3,190,20,4,3,1,2,3,4800,476,3,5,2,3,1,3
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-18_495",1,495,11,45,"test"," (Operator: lizbethpino, Time: )","GM14079B-18","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,35.6794538029607,NA,190,17.96875,4,80,17.96875,6.4111518552195,9.2,1,4,1,NA,13,NA,5,2,190,30,4,3,1,1,3,4400,482,0,4,2,3,1,4
2022,"202256DVGST_stom","202256DVGST_stom",1.6,4,"2022-July-15","2023-April-03","Santo Tomas. Atlantico, Colombia",NA,"202256DVGST_stom_rep1_GM14079B-19_265",1,265,6,6,"test"," (Operator: lizbethpino, Time: )","GM14079B-19","test",10.75,-74.81666667,59,"Atlantico","Colombia","Subhumid lowland tropics","stom",NA,NA,NA,NA,NA,0,NA,36.0329734030461,NA,170,15.4296875,4,100,15.4296875,5.55977519304813,7.9,1,4,1,NA,19,NA,5,2,170,20,3,3,1,2,3,4950,551,1,5,2,2,1,3
